# ----------------------------------------
# Pages for Claude
# Account: New Jersey
# Property: Business First Stop - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20230101
# End date: 20260309
Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
/salem-county-energy-sales-tax-exemption/,0,33,0,8.666666666666666,212,0,0
/samll business improvements-grant program,0,1,0,33,6,0,0
/sandy-insurance-qa/,0,4,0,7.5,15,0,0
/sbig,0,0,0,0,8,0,0
/sbig/,0,4,0,2.5,20,0,0
/sbir-sttr-direct-financial-assistance-program-phase-5/,0,288,0,16.30902777777778,1302,0,0
/sbir-sttr/,0,661,0,16.059001512859304,3115,0,0
/sbs/,0,1,0,0,4,0,0
/schar-europes-1-in-gluten-free-food-breaks-ground-on-first-u-s-manufacturing-facility-in-logan-township/,0,7,0,0.42857142857142855,27,0,0
/scheduled-maintenance/,0,1,0,5,4,0,0
/scitech-scity/,0,0,0,0,2,0,0
/sea-box-cuts-ribbon-on-new-headquarters/,0,40,0,4.5,146,0,0
/search/,0,2,0,45,12,0,0
/securing-your-tax-clearance-certificate-directions-client/,0,3,0,0.6666666666666666,10,0,0
/selection-results/,0,594,0,6.414141414141414,2194,0,0
/selectionresults/,0,2,0,14.5,8,0,0
/sembientrelease,0,1,0,5,6,0,0
/september-10-2025-eda-board-book/,0,1,0,0,5,0,0
/serial-entrepreneur-kk-kambhampati-cultivates-growth-of-new-jerseys-emerging-tech-companies-through-mentoring/,0,5,0,3.8,22,0,0
/shawnee-trucking-company-expands-its-transportation-and-logistics-hub-with-njeda-and-connectone-bank-support/,0,39,0,7.17948717948718,149,0,0
/shccnj-fosters-and-promotes-opportunities-for-new-jerseys-100000-hispanic-owned-small-businesses/,0,6,0,4.5,23,0,0
/shopping-local-remains-vital-during-holiday-season-as-new-jersey-small-businesses-continue-to-recover-from-covid-19-impact/,0,3,0,2.3333333333333335,11,0,0
/site-readiness/,0,1,0,3,3,0,0
/six-combined-heat-and-power-projects-approved-by-eda/,0,7,0,17,28,0,0
/six-municipalities-receive-funding-to-clean-up-contaminated-property-and-restore-it-to-productive-use/,0,2,0,22,7,0,0
/smal-business-e-commerce-support-program/,0,1,0,0,4,0,0
/small business improvement grant/,0,2,0,1,30,0,0
/small business lease grant program/,0,1,0,1,8,0,0
/small business/,0,1,0,1,2,0,0
/small-banks-make-high-percent-of-small-business-lending-study-finds/,0,13,0,1.9230769230769231,48,0,0
/small-buisness-improvement-grants/,0,1,0,0,4,0,0
/small-businees/,0,1,0,0,4,0,0
/small-busines-ecommerce/,0,1,0,0,2,0,0
/small-busines-improvement-grant/,0,1,0,0,4,0,0
/small-business -improvement-grant/,0,2,0,0.5,5,0,0
/small-business- improvement-grant/,0,1,0,2,3,0,0
/small-business- lease-grant-program/,0,1,0,0,4,0,0
/small-business-development-centers-will-team-with-business-action-center/,0,23,0,2,101,0,0
/small-business-e- commerce-support-program/,0,2,0,4.5,67,0,0
/small-business-e-commerce-support-program.com/,0,1,0,0,4,0,0
/small-business-e-commerce-support-program/,0,3065,0,10.449918433931485,15260,0,0
/small-business-e-commerce-support-program/ login/,0,1,0,2,2,0,0
/small-business-ease-grant-progrm/,0,1,0,45,4,0,0
/small-business-ecommerce-support-program/,0,6,0,8,38,0,0
/small-business-emergency-assistance-grant-program-phase-4/,0,1,0,0,3,0,0
/small-business-emergency-assistance-loan-program/,0,1,0,0,3,0,0
/small-business-essentials/,0,1,0,0,4,0,0
/small-business-evolve-loan-program/,0,1,0,0,3,0,0
/small-business-financing/,0,1,0,0,5,0,0
/small-business-fund,0,1,0,0,2,0,0
/small-business-fund/,0,25,0,4.88,89,0,0
/small-business-grants-offered-by-state-create-opportunities-for-passaic-and-paterson-businesses/,0,7,0,1.5714285714285714,18,0,0
/small-business-imorovement-grant/,0,4,0,0,15,0,0
/small-business-improvement grant/,0,1,0,0,4,0,0
/small-business-improvement- grant/,0,1,0,4,4,0,0
/small-business-improvement-grant login/,0,1,0,0,2,0,0
/small-business-improvement-grant-program/,0,1,0,2,2,0,0
/small-business-improvement-grant/,0,27395,0,12.98539879540062,146705,0,0
/small-business-improvement-grant/2/10/2022/,0,1,0,0,3,0,0
/small-business-improvement-grant/login/,0,1,0,17,6,0,0
/small-business-improvement-grant/sion,0,1,0,2,4,0,0
/small-business-improvement-grantregister with cms/,0,0,0,0,2,0,0
/small-business-improvement-lease/,0,1,0,0,2,0,0
/small-business-improvements-grant/,0,1,0,0,4,0,0
/small-business-improvements-grants/,0,1,0,11,4,0,0
/small-business-improvemet-grant-program/,0,1,0,0,1,0,0
/small-business-improvemnt-grant/,0,1,0,0,4,0,0
/small-business-improvent grant/,0,1,0,0,4,0,0
/small-business-improvment-grant/,0,1,0,0,4,0,0
/small-business-lease-grand-program/,0,1,0,0,4,0,0
/small-business-lease-grant -program/,0,1,0,0,3,0,0
/small-business-lease-grant -program/ $25k/,0,1,0,1,2,0,0
/small-business-lease-grant program/,0,1,0,0,4,0,0
/small-business-lease-grant-program/,0,8193,0,13.138532893933846,42961,0,0
/small-business-lease-grant-program/ https:/www.njeda.gov/small-business-improvement-grant/,0,2,0,35,13,0,0
/small-business-lease-grant-program/ {gemini} class 6 holders/,0,1,0,5,5,0,0
/small-business-lease-grant-progrm/,0,1,0,0,4,0,0
/small-business-lease-grant.program/,0,1,0,0,5,0,0
/small-business-lease-grant/,0,4,0,0.75,16,0,0
/small-business-lease-grant/]/,0,1,0,23,6,0,0
/small-business-lease-grantprogram/,0,1,0,0,4,0,0
/small-business-leasegrant-program/,0,1,0,1,2,0,0
/small-business-leaset-grant/,0,1,0,341,2,0,0
/small-business-leass-grant-program/,0,1,0,0,2,0,0
/small-business-liquor-license-grant/,0,597,0,15.185929648241206,3496,0,0
/small-business-liquor-license-grant/11/21/2024/,0,1,0,0,3,0,0
/small-business-manufacturing-support-highlight-december-eda-board-action/,0,1,0,0,2,0,0
/small-business-services,0,2,0,6,11,0,0
/small-business-services/,0,17,0,10.588235294117647,90,0,0
/small-businesses-throughout-new-jersey-benefit-from-eda-programs/,0,3,0,1.3333333333333333,12,0,0
/small-businessimprovement-grant/,0,1,0,0,4,0,0
/small-businesslease/,0,1,0,0,4,0,0
/small-businesss-success-illustrates-far-reaching-effects-of-njeda-programs/,0,1,0,108,6,0,0
/small-bussiness-lease-grant-program/,0,1,0,0,4,0,0
/small-improvement-grant/,0,1,0,0,4,0,0
/small-lease-grant/,0,1,0,0,2,0,0
/small_midsize_business,0,133,0,1.037593984962406,426,0,0
/small_midsize_business/,0,627,0,0.45773524720893144,2025,0,0
/small_midsize_business/direct_loans,0,2,0,0,6,0,0
/small_midsize_business/direct_loans/,0,2,0,0,6,0,0
/small_midsize_business/services,0,2,0,34,12,0,0
/small_midsize_business/services/,0,9,0,1.2222222222222223,37,0,0
/smallbizemergencyassistanceloanphase2release,0,14,0,18.642857142857142,91,0,0
/smallbizemergencyassistanceloanphase2release/,0,61,0,4.426229508196721,271,0,0
/smallbusinedsserviced/,0,1,0,2,3,0,0
/smallbusineesfund,0,1,0,0,6,0,0
/smallbusiness fd/,0,1,0,1,4,0,0
/smallbusiness/lease/program/,0,1,0,0,3,0,0
/smallbusinessfund/,0,8079,0,10.908528283203367,36137,0,0
/smallbusinessfund/https:/www.mbda.gov/financial-resources/grants/,0,1,0,0,12,0,0
/smallbusinessfund/startupfunds/,0,1,0,31,2,0,0
/smallbusinessimprovementgrant/,0,3,0,1,9,0,0
/smallbusinessserives/,0,1,0,1,4,0,0
/smallbusinessservices/,0,13008,0,12.147370848708487,66628,0,0
/smallbusinessservices/ ev,0,1,0,1,2,0,0
/smallbusinessservices/6/29/2022/,0,1,0,0,3,0,0
/smallbusinessservices/login/,0,1,0,2,4,0,0
/smallbusinrssfund/,0,1,0,24,4,0,0
/smallbussiness/,0,1,0,0,4,0,0
/smalll-business-improvement-grant/,0,1,0,9,17,0,0
/small‑business‑improvement‑grant/,0,1,0,0,6,0,0
/snack-innovations-establishes-new-home-in-middlesex-county/,0,124,0,7.693548387096774,526,0,0
/solar-firm-creates-fund-for-nonprofits/,0,1,0,2,3,0,0
/somerset-county-startup-stopit-receives-national-recognition-for-giving-students-power-to-report-bullying/,0,2,0,0.5,8,0,0
/specialty-food-market-is-first-business-to-finalize-funding-under-states-new-main-street-business-assistance-program/,0,2,0,1,9,0,0
/spotlight-on-ccit-executive-in-residence-dana-darst/,0,15,0,20.2,65,0,0
/spotlight-on-executive-in-residence-jean-merrill/,0,21,0,25.761904761904763,87,0,0
/spotlight-on-executive-in-residence-loralyn-mears-phd/,0,8,0,4.5,34,0,0
/spotlight-on-executive-in-residence-neil-r-milano/,0,13,0,1.2307692307692308,53,0,0
/spotlight-on-executive-in-residence-paul-jeffrey/,0,14,0,0.6428571428571429,59,0,0
/spotlight-on-executive-in-residence-rick-winneker/,0,1,0,0,7,0,0
/spotlight-on-executive-in-residence-roland-staal/,0,4,0,0.5,16,0,0
/spotlight-on-executive-in-residence-sam-kongsamut/,0,1,0,8,4,0,0
/ssbci/,0,3,0,13,7,0,0
/staples-now-offering-discounted-ppe-supplies-to-small-businesses-through-njeda-ppe-access-program/,0,3,0,3,12,0,0
/starter-kits/graphic-design,0,1,0,0,4,0,0
/starter-kits/lodging,0,1,0,0,3,0,0
/starter-kits/transportation,0,1,0,0,4,0,0
/startups-developed-at-njs-12-strategic-innovation-centers-projected-to-generate-over-17-billion-in-economic-output-and-support-28000-jobs-in-a-decade/,0,34,0,1.5294117647058822,198,0,0
/state-approves-1-million-investment-in-omni-capital/,0,15,0,14.866666666666667,59,0,0
/state-approves-92-companies-to-share-60-million-available-through-innovative-and-enhanced-tax-transfer-program/,0,1,0,0,3,0,0
/state-assisted-biopharma-company-immunomedics-focused-on-developing-drugs-to-fight-aggressive-cancers/,0,4,0,0.75,17,0,0
/state-highlights-daiichi-sankyo-during-life-sciences-week-2/,0,1,0,0,3,0,0
/state-highlights-daiichi-sankyo-during-life-sciences-week-3/,0,1,0,0,3,0,0
/state-highlights-daiichi-sankyo-during-life-sciences-week-4/,0,1,0,0,3,0,0
/state-highlights-daiichi-sankyo-during-life-sciences-week-5/,0,1,0,0,3,0,0
/state-highlights-daiichi-sankyo-during-life-sciences-week/,0,3,0,0,10,0,0
/state-loan-will-help-support-goals-of-riding-high-farm/,0,1,0,1,4,0,0
/state-offers-small-business-grants-as-complement-to-trenton-economic-development-initiatives/,0,1,0,19,4,0,0
/state-office-building-project/,0,143,0,5.748251748251748,575,0,0
/state-officials-close-cranford-based-first-state-bank-over-poor-asset-quality/,0,1,0,0,3,0,0
/state-program-connects-small-businesses-and-banks-for-loans/,0,2,0,1,13,0,0
/state-resources-help-newark-based-simphotek-aid-worlds-leading-cancer-centers/,0,2,0,0,6,0,0
/state-resources-support-serial-entrepreneur-david-fischells-mission-to-create-life-saving-medical-devices/,0,71,0,14.126760563380282,267,0,0
/state-small-business-credit-initiative/,0,58,0,5.827586206896552,263,0,0
/state-support-aids-celator-pharmaceuticals-fight-against-cancer/,0,6,0,4.166666666666667,22,0,0
/state-support-helps-bergen-county-based-cad-signs-expand-to-larger-facility-more-than-quadruple-workforce-2/,0,3,0,0,11,0,0
/state-support-helps-family-owned-dg-and-sons-expand-operations-in-bergen-county/,0,3,0,0,11,0,0
/sterling-national-bank-approved-as-eda-premier-lender-partner/,0,1,0,0,4,0,0
/stranded-assets-repositioning-investments/,0,161,0,7.944099378881988,677,0,0
/strategic innovation centers/,0,1,0,2,5,0,0
/strategic-industry-support/,0,2408,0,10.175249169435215,10122,0,0
/strategic-industry-support/](https:/www.njeda.gov/strategic-industry-support/,0,1,0,0,4,0,0
/strategic-innovation-centers/,0,1175,0,6.746382978723404,5392,0,0
/strategic-innovation-centers/ SIC_Flyer_August2024-B-DIGITAL/,0,1,0,3,2,0,0
/strategic-plan/,0,1,0,3,4,0,0
/stronger-nj-business-grant-program/,0,14,0,4.285714285714286,58,0,0
/stronger-nj-business-grants-help-small-businesses-recover/,0,1,0,0,2,0,0
/stronger-nj-business-loan-program/,0,16,0,2.125,61,0,0
/stronger-nj-neighborhood-and-community-revitalization-program-development-and-improvement-projects/,0,35,0,4.8,125,0,0
/stronger-nj-neighborhood-and-community-revitalization-program-streetscape-revitalization-projects/,0,53,0,13.339622641509434,247,0,0
/stx/,0,1589,0,7.231592196349905,6719,0,0
/sungen-pharma-graduates-from-ccit/,0,16,0,1.6875,57,0,0
/support-of-industries-targeted-for-growth-continues-at-december-eda-board-meeting/,0,1,0,0,3,0,0
/support/how-do-i-find-publicly-available-records-about-a-specific-business,0,1,0,12,2,0,0
/support/how-do-i-start-a-food-truck-business,0,1,0,11,2,0,0
/support/what-types-forms-of-businesses-are-there,0,1,0,15,2,0,0
/support/where-i-can-i-find-a-list-of-county-level-economic-development-programs,0,1,0,11,2,0,0
/sustain-and-serve-nj-distribuye-mas-de-5-millones-de-comidas/,0,4,0,29.75,20,0,0
/sustain-and-serve/,0,200,0,6.905,717,0,0
/sustain-serve-nj-distributes-more-than-5-million-meals/,0,33,0,3.787878787878788,123,0,0
/sustainability-good-for-business/,0,4,0,12.5,19,0,0
/suuchi-inc-commits-to-grow-in-new-jersey-create-more-than-400-advanced-manufacturing-jobs/,0,19,0,12.736842105263158,76,0,0
/switch2health-corp-receives-a-200000-edison-innovation-fund-investment/,0,2,0,140.5,8,0,0
/t/i-l-xihqld-l-y/,0,1,0,11,1,0,0
/tag/aspire/,0,4,0,1,13,0,0
/tag/board-meeting/,0,11,0,9.090909090909092,32,0,0
/tag/brownfields/,0,3,0,0,10,0,0
/tag/clean-energy/,0,1,0,5,4,0,0
/tag/covid/,0,3,0,0,11,0,0
/tag/csit/,0,5,0,2.2,19,0,0
/tag/economists-corner/,0,6,0,7,25,0,0
/tag/film-and-digital-media/,0,10,0,2.8,29,0,0
/tag/financing-and-professional-services/,0,1,0,0,5,0,0
/tag/food-security/,0,5,0,8.2,21,0,0
/tag/golden-seeds/,0,3,0,3.3333333333333335,14,0,0
/tag/non-retail-food-and-beverage/,0,4,0,3.5,13,0,0
/tag/offshore-wind/,0,1,0,2,4,0,0
/tag/small-business/,0,2,0,0,6,0,0
/tag/strategic-sectors/,0,3,0,0,11,0,0
/tag/sustain-and-serve/,0,3,0,18.333333333333332,7,0,0
/tag/technology/,0,1,0,0,4,0,0
/tag/transportation-and-logistics/,0,2,0,0.5,6,0,0
/tag/wind-fellowship/,0,1,0,6,2,0,0
/take-charge-interested-vendor-form/,0,10,0,5.4,43,0,0
/takecharge/,0,75,0,4.88,479,0,0
/talleres-programados-para-junio-y-julio-que-estaran-enfocados-en-como-generar-ingresos-para-aumentar-la-visibilidad-de-las-companias-sin-fines-de-lucro/,0,1,0,0,3,0,0
/tasks/register-consumer-affairs,0,1,0,29,1,0,0
/tasks/understand-license-requirements-employment-agency,0,1,0,4,8,0,0
/tavarez-distributors-se-expande-en-passaic-con-el-apoyo-de-njeda/,0,1,0,1,7,0,0
/tax-incentives/,0,1,0,1,4,0,0
/tech-meetups-in-northern-new-jersey-encourage-networking-among-entrepreneurs/,0,5,0,6.6,19,0,0
/tech-seed-fund/,0,1,0,0,3,0,0
/techlaunch-executive-director-travis-kahn-speaks-to-techcrunch-about-new-jerseys-technology-accelerator-initiative/,0,1,0,0,3,0,0
/techlaunch-takes-n-j-tech-startups-to-bootcamp/,0,1,0,0,8,0,0
/technology-business-tax-certificate-transfer-nol-program-era/,0,545,0,8.823853211009174,2373,0,0
/technology-innovation/,0,2,0,1.5,9,0,0
/technology-life-sciences/,0,1,0,0,6,0,0
/technology-seed-fund/,0,1,0,46,4,0,0
/technology-tax-certificate-approvals-reinforce-governors-economic-growth-strategy/,0,1,0,0,3,0,0
/technology/,0,463,0,8.272138228941685,1942,0,0
/technology_lifescience s/angel_investor_tax_credit_program/,0,1,0,0,2,0,0
/technology_lifesciences,0,1,0,0,3,0,0
/technology_lifesciences/,0,3,0,2.3333333333333335,13,0,0
/technology_lifesciences/Technology-Business-Tax-Certificate-Transfer-/(NOL/,0,3,0,0,9,0,0
/technology_lifesciences/angel_investor_tax_credit_program/,0,11,0,0.36363636363636365,35,0,0
/tefra/,0,32,0,3.625,145,0,0
/teleplus-healthcare-among-female-owned-startups-to-benefit-from-nj-golden-seeds-inaugural-office-hours/,0,10,0,6.3,38,0,0
/terms/,0,2,0,0,2,0,0
/test-title/,0,1,0,0,4,0,0
/testing-1-2-3-4/,0,1,0,0,4,0,0
/the-bank-becomes-eda-preferred-lender-program-is-designed-to-speed-flow-of-capital-to-growing-state-businesses/,0,1,0,24,4,0,0
/the-jersey-shore-is-open-for-business/,0,1,0,0,4,0,0
/the-new-jersey-business-action-center-supports-new-jerseys-small-businesses/,0,17,0,7.705882352941177,68,0,0
/the-new-jersey-economic-development-authority-njeda-today-announced-the-inaugural-cohort-of-the-new-jersey-innovation-fellows-njif-program/,0,95,0,12.378947368421052,464,0,0
/the-realreal-commits-to-expansion-job-creation-in-middlesex-county/,0,6,0,1.1666666666666667,22,0,0
/the-technology-centre-of-new-jersey-will-mark-10-years-of-innovation-with-celebration-at-north-brunswick-complex/,0,13,0,2.5384615384615383,68,0,0
/the-whitman-companies-expands-its-services-and-creates-new-jobs-in-new-jersey/,0,10,0,0.5,39,0,0
/thewell-bioscience-supports-scientists-worldwide-from-new-home-at-njedas-life-sciences-incubator/,0,8,0,1.75,35,0,0
/three-industry-leaders-join-distinguished-ccit-advisory-board/,0,3,0,112.33333333333333,18,0,0
/thriving-innovation-ecosystem-networking-opportunities-attract-startups-to-coworking-space-at-bell-works/,0,1,0,0,4,0,0
/tim-sullivan-named-chief-executive-officer-of-eda/,0,33,0,6.787878787878788,114,0,0
/tlqeyac/kglhbi/rhndnpcez/,0,1,0,0,3,0,0
/tls,0,34,0,0,104,0,0
/tls/,0,122,0,0.05737704918032787,361,0,0
/transportation-and-logistics/,0,221,0,5.8144796380090495,954,0,0
/treasury-eda-hosting-follow-up-subcontractor-opportunity-forum-to-boost-inclusivity-in-225-million-state-office-building-development-project/,0,1,0,0,4,0,0
/trenton-architecture-planning-firm-uses-state-financing-to-renovate-historic-masonic-temple-for-corporate-offices/,0,6,0,0.16666666666666666,21,0,0
/trenton-redevelopment-project-wins-new-good-neighbor-award/,0,5,0,2.2,18,0,0
/trialscope-turns-to-nol-program-venture-fund-investment-as-it-supports-clinical-trials-worldwide/,0,2,0,21,8,0,0
/trifecta-of-state-support-enables-eos-energy-storage-to-compete-in-growing-clean-energy-market/,0,4,0,0.5,22,0,0
/two-high-profile-film-projects-approved-for-new-jersey-film-tax-credits/,0,4,0,3,12,0,0
/two-new-real-estate-programs-to-support-construction-and-film-infrastructure/,0,13,0,4.461538461538462,44,0,0
/two-small-businesses-expand-in-new-jersey-with-njeda-support/,0,2,0,1,8,0,0
/type/8/motivo/list-unsubscribe/signature/MDcwZjNiMD/,0,1,0,0,4,0,0
/type/8/motivo/list-unsubscribe/signature/MDg0MGViZj/,0,1,0,0,1,0,0
/type/8/motivo/list-unsubscribe/signature/MWRiY2VlMj/,0,1,0,0,1,0,0
/type/8/motivo/list-unsubscribe/signature/MmY5OWRlOD/,0,1,0,0,3,0,0
/type/8/motivo/list-unsubscribe/signature/NGJjMjVhMj/,0,1,0,0,4,0,0
/type/8/motivo/list-unsubscribe/signature/NGQ5YjNhZm/,0,1,0,0,4,0,0
/type/8/motivo/list-unsubscribe/signature/NmJhZDg4ZT/,0,1,0,0,4,0,0
/type/8/motivo/list-unsubscribe/signature/YjQ1ODY4NT/,0,1,0,0,4,0,0
/type/8/motivo/list-unsubscribe/signature/YmJmMWY0Mj/,0,1,0,0,4,0,0
/ucedc-announces-loan-sale-for-women-owned-businesses/,0,2,0,10.5,9,0,0
/ucedc-offers-training-for-small-business-owners-across-new-jersey/,0,12,0,6.166666666666667,42,0,0
/ucedc-wins-250000-grant-to-support-diversity-in-small-business-lending/,0,1,0,2,4,0,0
/uez-business-directory/,0,1,0,16,7,0,0
/uez-grant-awarded-to-support-business-incubator-growth-at-rutgers-camden-technology-campus/,0,4,0,0.5,6,0,0
/uez/,0,154,0,5.259740259740259,703,0,0
/uezs,0,1,0,0,19,0,0
/union-county-based-all-towns-brake-and-auto-center-fueled-by-eda-support/,0,4,0,12.25,14,0,0
/union-county-coworking-space-business-energy-will-use-nj-ignite-program-to-attract-tenants/,0,1,0,0,4,0,0
/union-township-manufacturer-flow-turn-approved-under-eda-lending-program/,0,11,0,157.54545454545453,42,0,0
/united-silicon-carbide-inc-celebrates-new-headquarters-in-monmouth-junction/,0,4,0,0.5,15,0,0
/update-regarding-urban-transit-hub-tax-credit-residential-competitive-solicitation/,0,1,0,0,2,0,0
/uploads,0,1,0,0,4,0,0
/urban-investment-fund-grant-program/,0,374,0,13.01336898395722,1623,0,0
/urban-solutions/,0,1,0,0,4,0,0
/urban-transit-hub-tax-credit-program/,0,9,0,6.777777777777778,43,0,0
/urban-transit-hub-tax-credit/,0,1,0,1,2,0,0
/ust/,0,1,0,0,4,0,0
/ust_funding.asp,0,3,0,1,41,0,0
/ust_funding.asp/,0,7,0,10.428571428571429,30,0,0
/ustprogram,0,1,0,10,6,0,0
/vendors/requests-for-proposals/,0,1,0,0,4,0,0
/venture-fund-investments-offer-early-stage-tech-companies/,0,1,0,0,4,0,0
/venturefunds/,0,729,0,9.654320987654321,3112,0,0
/verizon-foundation-offers-200000-in-grants-to-new-jersey-nonprofit-organizations-for-domestic-violence-programs/,0,4,0,0,16,0,0
/veterans/,0,1,0,0,3,0,0
/visit-to-tri-power-consulting-in-morris-county-by-eda-ceo-highlights-state-resources-for-small-businesses/,0,6,0,0.3333333333333333,24,0,0
/watson-announces-new-jersey-based-global-rd-technology-center/,0,7,0,1.4285714285714286,26,0,0
/web/Aspx_pg/,0,1,0,0,1,0,0
/web/Aspx_pg/Templates/,0,1,0,0,3,0,0
/web/default.html,0,1,0,1,3,0,0
/web/default.html/,0,2,0,0.5,8,0,0
/web/eda_board_information/minutes.html/,0,1,0,0,4,0,0
/web/index.html,0,1,0,5,6,0,0
/web/phase3grantsrelease.html,0,1,0,1,4,0,0
